"ticker","name","date","open","high","low","close","adjusted_close","volume"
"AAPL","Apple Inc. - Common Stock","2021-06-22 04:00:00-04:00",131.65,131.84,131.36,131.6,131.6,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 05:00:00-04:00",131.6,132.01,131.55,132.0,132.0,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 06:00:00-04:00",132.0,132.1,131.67,132.0,132.0,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 07:00:00-04:00",132.02,132.67,131.93,132.57,132.57,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 08:00:00-04:00",132.57,132.65,132.03,132.33,132.33,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 09:00:00-04:00",132.34,132.44,132.04,132.22,132.22,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 09:30:00-04:00",132.1300048828125,132.8300018310547,131.6199951171875,132.11990356445312,132.11990356445312,16925487
"AAPL","Apple Inc. - Common Stock","2021-06-22 10:30:00-04:00",132.11500549316406,132.75999450683594,132.05990600585938,132.61500549316406,132.61500549316406,7602466
"AAPL","Apple Inc. - Common Stock","2021-06-22 11:30:00-04:00",132.61500549316406,132.91729736328125,132.39999389648438,132.91729736328125,132.91729736328125,5953842
"AAPL","Apple Inc. - Common Stock","2021-06-22 12:30:00-04:00",132.9149932861328,133.4149932861328,132.8000030517578,133.32009887695312,133.32009887695312,8487161
"AAPL","Apple Inc. - Common Stock","2021-06-22 13:30:00-04:00",133.3300018310547,133.47000122070312,133.0800018310547,133.33560180664062,133.33560180664062,5647520
"AAPL","Apple Inc. - Common Stock","2021-06-22 14:30:00-04:00",133.3300018310547,133.99000549316406,133.25999450683594,133.92999267578125,133.92999267578125,8491726
"AAPL","Apple Inc. - Common Stock","2021-06-22 15:30:00-04:00",133.94000244140625,134.0800018310547,133.65420532226562,133.97999572753906,133.97999572753906,9486516
"AAPL","Apple Inc. - Common Stock","2021-06-22 16:00:00-04:00",133.97,134.1,132.25,134.005,134.005,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 17:00:00-04:00",134.03,139.2601,133.92,133.97,133.97,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 18:00:00-04:00",133.96,134.08,133.89,133.96,133.96,0
"AAPL","Apple Inc. - Common Stock","2021-06-22 19:00:00-04:00",133.98,134.09,133.96,134.07,134.07,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 04:00:00-04:00",133.78,134.2,133.7,133.98,133.98,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 05:00:00-04:00",133.96,134.04,133.8,133.95,133.95,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 06:00:00-04:00",133.94,134.08,133.93,134.07,134.07,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 07:00:00-04:00",134.08,134.23,133.88,133.96,133.96,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 08:00:00-04:00",133.95,134.25,133.82,134.06,134.06,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 09:00:00-04:00",134.06,134.16,133.89,134.04,134.04,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 09:30:00-04:00",133.58999633789062,134.32000732421875,133.50999450683594,133.9611053466797,133.9611053466797,17708437
"AAPL","Apple Inc. - Common Stock","2021-06-23 10:30:00-04:00",133.9600067138672,133.96499633789062,133.22999572753906,133.47999572753906,133.47999572753906,9012287
"AAPL","Apple Inc. - Common Stock","2021-06-23 11:30:00-04:00",133.47000122070312,133.82000732421875,133.36000061035156,133.6800994873047,133.6800994873047,6263901
"AAPL","Apple Inc. - Common Stock","2021-06-23 12:30:00-04:00",133.68499755859375,134.25,133.25999450683594,134.0800018310547,134.0800018310547,7605120
"AAPL","Apple Inc. - Common Stock","2021-06-23 13:30:00-04:00",134.0800018310547,134.08999633789062,133.61500549316406,133.67999267578125,133.67999267578125,4876372
"AAPL","Apple Inc. - Common Stock","2021-06-23 14:30:00-04:00",133.6750030517578,133.9886932373047,133.61000061035156,133.97500610351562,133.97500610351562,4565271
"AAPL","Apple Inc. - Common Stock","2021-06-23 15:30:00-04:00",133.9799041748047,133.9799041748047,133.51060485839844,133.6999969482422,133.6999969482422,5215146
"AAPL","Apple Inc. - Common Stock","2021-06-23 16:00:00-04:00",133.69,133.745,133.5,133.62,133.62,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 17:00:00-04:00",133.63,133.71,124.5241,133.69,133.69,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 18:00:00-04:00",133.65,133.75,133.62,133.66,133.66,0
"AAPL","Apple Inc. - Common Stock","2021-06-23 19:00:00-04:00",133.68,133.7,133.6,133.67,133.67,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 04:00:00-04:00",133.83,134.28,133.71,134.22,134.22,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 05:00:00-04:00",134.21,134.35,134.15,134.29,134.29,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 06:00:00-04:00",134.33,134.35,134.15,134.31,134.31,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 07:00:00-04:00",134.31,134.45,134.14,134.23,134.23,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 08:00:00-04:00",134.25,134.7,133.366,134.62,134.62,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 09:00:00-04:00",134.62,134.69,133.7,134.4,134.4,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 09:30:00-04:00",134.42999267578125,134.5,133.95010375976562,134.27000427246094,134.27000427246094,16269634
"AAPL","Apple Inc. - Common Stock","2021-06-24 10:30:00-04:00",134.26499938964844,134.39999389648438,133.72999572753906,133.97500610351562,133.97500610351562,9306253
"AAPL","Apple Inc. - Common Stock","2021-06-24 11:30:00-04:00",133.97999572753906,134.10000610351562,133.83099365234375,133.91000366210938,133.91000366210938,6478462
"AAPL","Apple Inc. - Common Stock","2021-06-24 12:30:00-04:00",133.91000366210938,133.91990661621094,133.16000366210938,133.3925018310547,133.3925018310547,7516053
"AAPL","Apple Inc. - Common Stock","2021-06-24 13:30:00-04:00",133.39199829101562,133.75999450683594,133.35000610351562,133.6999053955078,133.6999053955078,4994560
"AAPL","Apple Inc. - Common Stock","2021-06-24 14:30:00-04:00",133.6999969482422,133.7100067138672,133.03500366210938,133.11500549316406,133.11500549316406,5923942
"AAPL","Apple Inc. - Common Stock","2021-06-24 15:30:00-04:00",133.11500549316406,133.47000122070312,132.92999267578125,133.39999389648438,133.39999389648438,8009173
"AAPL","Apple Inc. - Common Stock","2021-06-24 16:00:00-04:00",133.41,133.7786,133.1852,133.39,133.39,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 17:00:00-04:00",133.39,136.93813,125.047,133.415,133.415,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 18:00:00-04:00",133.41,133.47,133.33,133.37,133.37,0
"AAPL","Apple Inc. - Common Stock","2021-06-24 19:00:00-04:00",133.37,133.43,133.33,133.35,133.35,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 04:00:00-04:00",133.33,133.41,133.01,133.35,133.35,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 05:00:00-04:00",133.39,133.42,133.16,133.18,133.18,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 06:00:00-04:00",133.23,133.6,133.17,133.37,133.37,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 07:00:00-04:00",133.36,133.72,133.36,133.45,133.45,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 08:00:00-04:00",133.47,133.57,133.077,133.2,133.2,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 09:00:00-04:00",133.2,133.68,133.16,133.5,133.5,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 09:30:00-04:00",133.4600067138672,133.7899932861328,133.0850067138672,133.7550048828125,133.7550048828125,12473987
"AAPL","Apple Inc. - Common Stock","2021-06-25 10:30:00-04:00",133.75599670410156,133.88999938964844,133.39100646972656,133.5050048828125,133.5050048828125,7083639
"AAPL","Apple Inc. - Common Stock","2021-06-25 11:30:00-04:00",133.5050048828125,133.5800018310547,133.24000549316406,133.3000030517578,133.3000030517578,3671738
"AAPL","Apple Inc. - Common Stock","2021-06-25 12:30:00-04:00",133.3000030517578,133.50999450683594,133.27999877929688,133.33999633789062,133.33999633789062,3069484
"AAPL","Apple Inc. - Common Stock","2021-06-25 13:30:00-04:00",133.33999633789062,133.33999633789062,132.9600067138672,133.11500549316406,133.11500549316406,4712098
"AAPL","Apple Inc. - Common Stock","2021-06-25 14:30:00-04:00",133.11500549316406,133.1699981689453,132.89999389648438,132.9949951171875,132.9949951171875,4936460
"AAPL","Apple Inc. - Common Stock","2021-06-25 15:30:00-04:00",133.0,133.36000061035156,132.80999755859375,133.11000061035156,133.11000061035156,7651096
"AAPL","Apple Inc. - Common Stock","2021-06-25 16:00:00-04:00",133.11,133.32,133.01,133.045,133.045,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 17:00:00-04:00",133.04,133.11,132.98,133.035,133.035,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 18:00:00-04:00",133.03,142.382,127.5145,133.01,133.01,0
"AAPL","Apple Inc. - Common Stock","2021-06-25 19:00:00-04:00",133.01,133.03,132.92,132.95,132.95,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 04:00:00-04:00",133.11,133.62,133.11,133.17,133.17,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 05:00:00-04:00",133.17,133.25,133.0,133.13,133.13,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 06:00:00-04:00",133.13,133.15,133.0,133.03,133.03,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 07:00:00-04:00",133.07,133.3,133.0,133.12,133.12,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 08:00:00-04:00",133.12,133.28,132.778,133.23,133.23,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 09:00:00-04:00",133.22,133.27,133.11,133.23,133.23,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 09:30:00-04:00",133.77999877929688,135.14990234375,133.75,135.01060485839844,135.01060485839844,19387674
"AAPL","Apple Inc. - Common Stock","2021-06-28 10:30:00-04:00",135.02000427246094,135.22000122070312,134.77999877929688,135.03500366210938,135.03500366210938,8254895
"AAPL","Apple Inc. - Common Stock","2021-06-28 11:30:00-04:00",135.0399932861328,135.17999267578125,134.8300018310547,135.11000061035156,135.11000061035156,5356848
"AAPL","Apple Inc. - Common Stock","2021-06-28 12:30:00-04:00",135.10870361328125,135.1999969482422,134.72000122070312,134.76849365234375,134.76849365234375,4112879
"AAPL","Apple Inc. - Common Stock","2021-06-28 13:30:00-04:00",134.75999450683594,134.99000549316406,134.6699981689453,134.98219299316406,134.98219299316406,4118543
"AAPL","Apple Inc. - Common Stock","2021-06-28 14:30:00-04:00",134.98500061035156,135.2449951171875,134.75,134.8280029296875,134.8280029296875,7498739
"AAPL","Apple Inc. - Common Stock","2021-06-28 15:30:00-04:00",134.8249969482422,134.8800048828125,134.7100067138672,134.75,134.75,5867554
"AAPL","Apple Inc. - Common Stock","2021-06-28 16:00:00-04:00",134.74,134.8,134.55,134.61,134.61,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 17:00:00-04:00",134.63,134.78,134.61,134.71,134.71,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 18:00:00-04:00",134.72,134.72,134.6,134.65,134.65,0
"AAPL","Apple Inc. - Common Stock","2021-06-28 19:00:00-04:00",134.65,134.68,134.6,134.62,134.62,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 04:00:00-04:00",134.62,134.71,134.16,134.25,134.25,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 05:00:00-04:00",134.25,134.4,134.2,134.35,134.35,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 06:00:00-04:00",134.4,134.53,134.38,134.46,134.46,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 07:00:00-04:00",134.49,134.76,134.45,134.55,134.55,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 08:00:00-04:00",134.55,134.78,134.444,134.64,134.64,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 09:00:00-04:00",134.64,134.78,134.45,134.61,134.61,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 09:30:00-04:00",134.92999267578125,135.6300048828125,134.35000610351562,135.50999450683594,135.50999450683594,15786952
"AAPL","Apple Inc. - Common Stock","2021-06-29 10:30:00-04:00",135.50999450683594,136.1699981689453,135.4499969482422,136.07000732421875,136.07000732421875,10281231
"AAPL","Apple Inc. - Common Stock","2021-06-29 11:30:00-04:00",136.07000732421875,136.47500610351562,135.92999267578125,136.4499053955078,136.4499053955078,6911766
"AAPL","Apple Inc. - Common Stock","2021-06-29 12:30:00-04:00",136.4499969482422,136.49000549316406,136.11000061035156,136.20010375976562,136.20010375976562,5187565
"AAPL","Apple Inc. - Common Stock","2021-06-29 13:30:00-04:00",136.2030029296875,136.47999572753906,136.14999389648438,136.2480926513672,136.2480926513672,4343961
"AAPL","Apple Inc. - Common Stock","2021-06-29 14:30:00-04:00",136.2429962158203,136.47999572753906,136.08999633789062,136.3300018310547,136.3300018310547,6694393
"AAPL","Apple Inc. - Common Stock","2021-06-29 15:30:00-04:00",136.3300018310547,136.4499969482422,136.16000366210938,136.3300018310547,136.3300018310547,6386531
"AAPL","Apple Inc. - Common Stock","2021-06-29 16:00:00-04:00",136.3201,136.49,136.25,136.42,136.42,0
"AAPL","Apple Inc. - Common Stock","2021-06-29 17:00:00-04:00",136.33,143.9641,128.45267,136.365,136.365,0
"AAPL","Apple Inc. - Common Stock","2021-06-30 18:00:00-04:00",137.02,137.1,136.96,137.08,137.08,0
"AAPL","Apple Inc. - Common Stock","2021-06-30 19:00:00-04:00",137.08,137.24,137.0,137.1,137.1,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 04:00:00-04:00",137.27,137.38,136.98,137.03,137.03,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 05:00:00-04:00",137.0,137.2,136.81,136.89,136.89,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 06:00:00-04:00",136.86,136.89,136.63,136.66,136.66,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 07:00:00-04:00",136.66,136.76,136.47,136.74,136.74,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 08:00:00-04:00",136.73,137.05,136.61,136.8,136.8,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 09:00:00-04:00",136.82,136.96,136.71,136.83,136.83,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 09:30:00-04:00",136.60000610351562,137.19000244140625,136.26980590820312,136.56109619140625,136.56109619140625,13825296
"AAPL","Apple Inc. - Common Stock","2021-07-01 10:30:00-04:00",136.5601043701172,136.5800018310547,135.75999450683594,136.01499938964844,136.01499938964844,8541910
"AAPL","Apple Inc. - Common Stock","2021-07-01 11:30:00-04:00",136.00999450683594,136.52999877929688,135.97000122070312,136.39999389648438,136.39999389648438,4810914
"AAPL","Apple Inc. - Common Stock","2021-07-01 12:30:00-04:00",136.39500427246094,136.42999267578125,136.02999877929688,136.2700958251953,136.2700958251953,3848217
"AAPL","Apple Inc. - Common Stock","2021-07-01 13:30:00-04:00",136.27000427246094,136.8699951171875,136.25,136.75,136.75,5003034
"AAPL","Apple Inc. - Common Stock","2021-07-01 14:30:00-04:00",136.7550048828125,137.07000732421875,136.74000549316406,136.94259643554688,136.94259643554688,5028121
"AAPL","Apple Inc. - Common Stock","2021-07-01 15:30:00-04:00",136.9499969482422,137.3300018310547,136.9499969482422,137.27000427246094,137.27000427246094,5952561
"AAPL","Apple Inc. - Common Stock","2021-07-01 16:00:00-04:00",137.27,137.41,134.78,137.29,137.29,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 17:00:00-04:00",137.28,145.06866,137.16,137.235,137.235,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 18:00:00-04:00",137.23,137.26,137.15,137.22,137.22,0
"AAPL","Apple Inc. - Common Stock","2021-07-01 19:00:00-04:00",137.22,137.25,137.1,137.11,137.11,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 04:00:00-04:00",137.27,137.5,136.86,137.05,137.05,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 05:00:00-04:00",137.0,137.32,137.0,137.2,137.2,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 06:00:00-04:00",137.2,137.32,137.16,137.3,137.3,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 07:00:00-04:00",137.3,137.5,137.2,137.5,137.5,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 08:00:00-04:00",137.49,137.98,136.927,137.8201,137.8201,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 09:00:00-04:00",137.81,138.33,137.27,137.92,137.92,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 09:30:00-04:00",137.89999389648438,139.1300048828125,137.80999755859375,138.83929443359375,138.83929443359375,21366743
"AAPL","Apple Inc. - Common Stock","2021-07-02 10:30:00-04:00",138.83749389648438,138.91000366210938,138.38999938964844,138.6999969482422,138.6999969482422,9591791
"AAPL","Apple Inc. - Common Stock","2021-07-02 11:30:00-04:00",138.69500732421875,139.42010498046875,138.67999267578125,139.3114013671875,139.3114013671875,7979995
"AAPL","Apple Inc. - Common Stock","2021-07-02 12:30:00-04:00",139.31179809570312,139.6699981689453,139.16000366210938,139.4250030517578,139.4250030517578,7416308
"AAPL","Apple Inc. - Common Stock","2021-07-02 13:30:00-04:00",139.4199981689453,139.80999755859375,139.38999938964844,139.74229431152344,139.74229431152344,5625084
"AAPL","Apple Inc. - Common Stock","2021-07-02 14:30:00-04:00",139.74000549316406,139.75999450683594,139.3699951171875,139.6750030517578,139.6750030517578,8416353
"AAPL","Apple Inc. - Common Stock","2021-07-02 15:30:00-04:00",139.6699981689453,140.0,139.6300048828125,139.9600067138672,139.9600067138672,10901957
"AAPL","Apple Inc. - Common Stock","2021-07-02 16:00:00-04:00",139.96,139.99,139.8,139.83,139.83,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 17:00:00-04:00",139.83,139.95,139.81,139.93,139.93,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 18:00:00-04:00",139.95,139.97,139.8,139.89,139.89,0
"AAPL","Apple Inc. - Common Stock","2021-07-02 19:00:00-04:00",139.89,139.96,139.85,139.85,139.85,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 04:00:00-04:00",139.95,139.96,139.38,139.67,139.67,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 05:00:00-04:00",139.67,139.9,139.5,139.87,139.87,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 06:00:00-04:00",139.85,139.89,139.69,139.7,139.7,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 07:00:00-04:00",139.73,140.38,139.7,140.33,140.33,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 08:00:00-04:00",140.31,140.38,139.611,140.3,140.3,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 09:00:00-04:00",140.31,140.45,139.96,140.105,140.105,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 09:30:00-04:00",140.61000061035156,143.14999389648438,140.3800048828125,142.89500427246094,142.89500427246094,34069899
"AAPL","Apple Inc. - Common Stock","2021-07-06 10:30:00-04:00",142.88999938964844,142.91000366210938,141.33999633789062,141.80499267578125,141.80499267578125,15822791
"AAPL","Apple Inc. - Common Stock","2021-07-06 11:30:00-04:00",141.80499267578125,141.99000549316406,140.1199951171875,140.56900024414062,140.56900024414062,13518388
"AAPL","Apple Inc. - Common Stock","2021-07-06 12:30:00-04:00",140.55999755859375,141.67999267578125,140.38999938964844,141.61500549316406,141.61500549316406,10083502
"AAPL","Apple Inc. - Common Stock","2021-07-06 13:30:00-04:00",141.61000061035156,142.0399932861328,141.22000122070312,141.76229858398438,141.76229858398438,9475529
"AAPL","Apple Inc. - Common Stock","2021-07-06 14:30:00-04:00",141.76499938964844,142.1999969482422,141.5,142.11000061035156,142.11000061035156,8408559
"AAPL","Apple Inc. - Common Stock","2021-07-06 15:30:00-04:00",142.10000610351562,142.14999389648438,141.7819061279297,142.02000427246094,142.02000427246094,7884456
"AAPL","Apple Inc. - Common Stock","2021-07-06 16:00:00-04:00",142.06,142.15,141.76,141.99,141.99,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 17:00:00-04:00",141.97,148.94453,139.26012,142.0,142.0,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 18:00:00-04:00",142.01,142.25,141.97,142.14,142.14,0
"AAPL","Apple Inc. - Common Stock","2021-07-06 19:00:00-04:00",142.17,142.25,142.0,142.06,142.06,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 04:00:00-04:00",142.51,143.17,142.41,142.89,142.89,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 05:00:00-04:00",142.97,142.99,142.59,142.87,142.87,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 06:00:00-04:00",142.87,143.08,142.71,142.88,142.88,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 07:00:00-04:00",142.88,143.25,142.75,143.23,143.23,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 08:00:00-04:00",143.22,143.32,142.02,143.23,143.23,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 09:00:00-04:00",143.24,143.58,143.08,143.48,143.48,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 09:30:00-04:00",143.53500366210938,144.5,142.66000366210938,143.78500366210938,143.78500366210938,34368841
"AAPL","Apple Inc. - Common Stock","2021-07-07 10:30:00-04:00",143.77999877929688,143.89999389648438,142.83999633789062,143.4499969482422,143.4499969482422,13834091
"AAPL","Apple Inc. - Common Stock","2021-07-07 11:30:00-04:00",143.44000244140625,144.25999450683594,143.125,143.85499572753906,143.85499572753906,9431477
"AAPL","Apple Inc. - Common Stock","2021-07-07 12:30:00-04:00",143.86000061035156,144.1999969482422,143.55999755859375,144.19000244140625,144.19000244140625,6690724
"AAPL","Apple Inc. - Common Stock","2021-07-07 13:30:00-04:00",144.19000244140625,144.88999938964844,143.97999572753906,144.66000366210938,144.66000366210938,11933345
"AAPL","Apple Inc. - Common Stock","2021-07-07 14:30:00-04:00",144.64999389648438,144.66000366210938,144.0800018310547,144.33059692382812,144.33059692382812,10355522
"AAPL","Apple Inc. - Common Stock","2021-07-07 15:30:00-04:00",144.3311004638672,144.67999267578125,144.2949981689453,144.58999633789062,144.58999633789062,8246705
"AAPL","Apple Inc. - Common Stock","2021-07-07 16:00:00-04:00",144.59,144.86,144.53,144.72,144.72,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 17:00:00-04:00",144.72,144.72,144.54,144.57,144.57,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 18:00:00-04:00",144.59,144.75,144.55,144.72,144.72,0
"AAPL","Apple Inc. - Common Stock","2021-07-07 19:00:00-04:00",144.72,144.8,144.65,144.76,144.76,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 04:00:00-04:00",142.52,143.44,141.38,141.7,141.7,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 05:00:00-04:00",141.69,142.65,141.6,142.21,142.21,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 06:00:00-04:00",142.19,142.78,141.6,141.76,141.76,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 07:00:00-04:00",141.75,142.75,141.65,142.26,142.26,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 08:00:00-04:00",142.24,144.57,141.2,141.58,141.58,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 09:00:00-04:00",141.57,142.25,141.26,141.55,141.55,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 09:30:00-04:00",141.5800018310547,143.14999389648438,140.6649932861328,142.0850067138672,142.0850067138672,37757104
"AAPL","Apple Inc. - Common Stock","2021-07-08 10:30:00-04:00",142.0850067138672,142.35000610351562,141.49000549316406,142.19000244140625,142.19000244140625,12558642
"AAPL","Apple Inc. - Common Stock","2021-07-08 11:30:00-04:00",142.19000244140625,142.72999572753906,141.83999633789062,142.6656036376953,142.6656036376953,8344791
"AAPL","Apple Inc. - Common Stock","2021-07-08 12:30:00-04:00",142.66839599609375,143.72000122070312,142.6529998779297,143.5330047607422,143.5330047607422,11072911
"AAPL","Apple Inc. - Common Stock","2021-07-08 13:30:00-04:00",143.5384979248047,144.05999755859375,143.1999969482422,143.32000732421875,143.32000732421875,9111498
"AAPL","Apple Inc. - Common Stock","2021-07-08 14:30:00-04:00",143.32000732421875,143.52999877929688,142.63699340820312,143.0,143.0,10735820
"AAPL","Apple Inc. - Common Stock","2021-07-08 15:30:00-04:00",142.9949951171875,143.32000732421875,142.4499969482422,143.32000732421875,143.32000732421875,8460663
"AAPL","Apple Inc. - Common Stock","2021-07-08 16:00:00-04:00",143.26,143.49,142.5322,143.275,143.275,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 17:00:00-04:00",143.29,145.12222,136.93808,143.28,143.28,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 18:00:00-04:00",143.28,143.3,143.05,143.1,143.1,0
"AAPL","Apple Inc. - Common Stock","2021-07-08 19:00:00-04:00",143.08,143.25,142.99,143.01,143.01,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 04:00:00-04:00",143.01,143.89,143.0,143.46,143.46,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 05:00:00-04:00",143.39,143.64,143.39,143.59,143.59,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 06:00:00-04:00",143.6,143.63,142.55,142.91,142.91,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 07:00:00-04:00",142.92,143.45,142.8,142.95,142.95,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 08:00:00-04:00",142.95,143.35,142.81,143.09,143.09,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 09:00:00-04:00",143.1,143.24,142.72,142.76,142.76,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 09:30:00-04:00",143.04310607910156,144.58999633789062,142.65220642089844,144.2949981689453,144.2949981689453,22943490
"AAPL","Apple Inc. - Common Stock","2021-07-09 10:30:00-04:00",144.2949981689453,145.44000244140625,144.10000610351562,145.27999877929688,145.27999877929688,19831700
"AAPL","Apple Inc. - Common Stock","2021-07-09 11:30:00-04:00",145.27000427246094,145.5500030517578,144.92999267578125,145.47300720214844,145.47300720214844,13128927
"AAPL","Apple Inc. - Common Stock","2021-07-09 12:30:00-04:00",145.47500610351562,145.64999389648438,145.10000610351562,145.22999572753906,145.22999572753906,9004851
"AAPL","Apple Inc. - Common Stock","2021-07-09 13:30:00-04:00",145.2301025390625,145.35000610351562,144.8000030517578,144.8800048828125,144.8800048828125,7485485
"AAPL","Apple Inc. - Common Stock","2021-07-09 14:30:00-04:00",144.88999938964844,145.2471923828125,144.83999633789062,144.86000061035156,144.86000061035156,8547530
"AAPL","Apple Inc. - Common Stock","2021-07-09 15:30:00-04:00",144.86000061035156,145.2899932861328,144.83999633789062,145.10000610351562,145.10000610351562,10448110
"AAPL","Apple Inc. - Common Stock","2021-07-09 16:00:00-04:00",145.11,145.11,144.9,144.995,144.995,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 17:00:00-04:00",144.995,145.11,142.382,145.11,145.11,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 18:00:00-04:00",145.11,145.17,145.04,145.06,145.06,0
"AAPL","Apple Inc. - Common Stock","2021-07-09 19:00:00-04:00",145.06,145.18,145.05,145.08,145.08,0
"AAPL","Apple Inc. - Common Stock","2021-07-12 04:00:00-04:00",144.8,145.47,144.73,145.44,145.44,0
"AAPL","Apple Inc. - Common Stock","2021-07-12 05:00:00-04:00",145.44,145.61,145.4,145.48,145.48,0
